forbidden.BiWind,forbidden.BiWind BiWind is forbidden in designs submitted for all 0.13 µm technologies.,-
forbidden.PEmWind,forbidden.PEmWind PEmWind is forbidden in designs submitted for all 0.13 µm technologies.,-
forbidden.BasPoly,forbidden.BasPoly BasPoly is forbidden in designs submitted for all 0.13 µm technologies.,-
forbidden.DeepCo,forbidden.DeepCo DeepCo is forbidden in designs submitted for all 0.13 µm technologies.,-
forbidden.PEmPoly,forbidden.PEmPoly PEmPoly is forbidden in designs submitted for all 0.13 µm technologies.,-
forbidden.EmPoly,forbidden.EmPoly EmPoly is forbidden in designs submitted for all 0.13 µm technologies.,-
forbidden.LDMOS,forbidden.LDMOS LDMOS is forbidden in designs submitted for all 0.13 µm technologies.,-
forbidden.PBiWind,forbidden.PBiWind PBiWind is forbidden in designs submitted for all 0.13 µm technologies.,-
forbidden.NoDRC,forbidden.NoDRC NoDRC is forbidden in designs submitted for all 0.13 µm technologies.,-
forbidden.Flash,forbidden.Flash Flash is forbidden in designs submitted for all 0.13 µm technologies.,-
forbidden.ColWind,forbidden.ColWind ColWind is forbidden in designs submitted for all 0.13 µm technologies.,-
